id,name,spend_eur,ads_count,party
674211959665855,BÜNDNIS 90/DIE GRÜNEN Köthen,271,16,gruene
1098415010183215,SPD Kreis Groß-Gerau,271,18,spd
1519831541606418,CDU Friedrichshain,271,16,cdu
265284470296618,AfD Wetterau,270,3,afd
102717265242302,Bengt Bergt,270,8,spd
243981332343083,Bündnis90/Die Grünen Rheda-Wiedenbrück,270,26,gruene
105217934559315,Andreas Auler - CDU,270,10,cdu
571222576887842,Dominik Bulinski - Ihr Bürgermeister für Werne,270,11,cdu
491423294304836,SPD Pfaffengrund,385,15,spd
476715839185665,SPD Bad Zwesten,270,1,spd
416577475097546,SPD Enger,269,61,spd
288675507931656,CDU Lauda-Königshofen,269,56,cdu
545516485541922,Die Grünen Schwerte,392,44,gruene
104875141481200,Philipp Göhner,268,3,spd
243771995737383,CDU Bexbach,268,17,cdu
410285255736011,FDP Korschenbroich,268,50,fdp
242039365895748,CDU Wermelskirchen,267,4,cdu
196747883675733,CDU Nordhorn,267,27,cdu
125206037536095,CDU Weinheim,266,9,cdu
729344503767545,DIE LINKE. Osterholz,266,6,linke
205229929520444,FDP Stuttgart-Vaihingen,266,8,fdp
627368604009057,SPD Niederfischbach,266,37,spd
1420138248245853,CDU Stadtverband Limbach-Oberfrohna,266,11,cdu
1573776262872776,CDU Salzland,265,2,cdu
379600872131442,SPD Vlotho,265,20,spd
287740971322420,FDP München-Ost,265,6,fdp
1278786468830432,Bündnis 90/ Die Grünen in der Börde,265,25,gruene
1560487410667957,Oliver Kaczmarek MdB,265,5,spd
193685824017072,CDU Riesenbeck,264,9,cdu
927060030735037,FDP Ortsverband Egelsbach,264,13,fdp
140882622665082,SPD Selters (Taunus),264,21,spd
1491426437820645,CDU Ahlten,263,14,cdu
101636904686257,AfD Stadtfraktion Gießen,263,34,afd
1662669647319096,CDU Brechen,263,13,cdu
1429518653955788,CDU-Stadtverband Großenhain,262,20,cdu
100453088976918,GRÜNE Bispingen,262,24,gruene
944718015624191,Bündnis 90/Die Grünen Griesheim,262,23,gruene
260499277437719,AfD L.O.,262,5,afd
126017870794190,Jusos Hagen,262,9,spd
108116198144425,SPD Alfhausen,262,20,spd
255437134546644,PulheimSPD,262,5,spd
1638965259687442,SPD Oberneuland,261,17,spd
105167424902352,Christine Klingohr,261,13,spd
154931417914192,CDU Solingen,261,9,cdu
1500327220291402,FDP Maintal,261,18,fdp
106006658373651,CDU Gemeindeverband Edemissen,261,5,cdu
183306471710137,CDU Werra-Meißner,260,7,cdu
130978233654507,SPD Peine,260,3,spd
1555009218088672,CDU Usingen,260,22,cdu
553428558068712,Grüne Bad Endorf,260,22,gruene
461089893974532,SPD Kreisverband Tirschenreuth,260,55,spd
113174066803088,Leo Agerer,260,6,cdu
423412921450666,SPD Ellwangen,260,6,spd
717291058320935,Rolf Hamacher,260,3,spd
109192024187887,SPD Ortsverein in der Mindener Innenstadt,259,19,spd
106985704442263,Malte Oppermann,259,16,spd
250581495058518,Fraktion Die Linke im Zwickauer Stadtrat,259,5,linke
379830908724697,SPD Wernigerode,259,13,spd
528012370683657,CDU Klein-Winternheim,259,37,cdu
120634204728456,CSU Obernburg-Eisenbach,259,34,cdu
331918890560039,FDP Hövelhof,259,6,fdp
1440334626199243,SPD - Kreisverband Kitzingen,258,17,spd
133437346718727,FDP Stadtallendorf,258,13,fdp
679463435501295,Grünes Chemnitz,258,18,gruene
875707436093531,FDP #fulda21,258,21,fdp
115100697000196,Steven Hermeling,258,22,fdp
386859844695287,SPD Papenburg,258,8,spd
615912708450456,FDP Wolfratshausen-Geretsried,258,7,fdp
253819871459590,Jusos Nienburg,258,24,spd
104375332966622,SPD Dresden-Pieschen,257,2,spd
211509522757571,FDP Kirchheim-Weilheim-Lenninger Tal,407,18,fdp
675389759282482,Bündnis 90/Die Grünen Odenwaldkreis,257,60,gruene
267673069737,SPD Dülmen,256,9,spd
101258692171962,Julian Simon Grünke,255,8,fdp
116372275225124,CDU Hardtberg,255,27,cdu
106040096082806,SPD Main-Taunus,255,27,spd
115681513467244,Dietmar Heyde,255,11,gruene
777675315579060,SPD Waldems,255,10,spd
1433573900210648,FDP Porta Westfalica,254,37,fdp
109560103878969,AfD im Kreistag Rhein-Pfalz,254,7,afd
1628132590757501,FDP Schwerte,253,18,fdp
144147008954433,Bündnis 90/Die Grünen Region Stuttgart,253,50,gruene
298475333888492,Heiko Miraß,252,10,spd
558551947510975,SPD Oer-Erkenschwick,252,9,spd
1402325536684611,CDU Villingen-Schwenningen,393,48,cdu
100822375082710,Jonathan Wolf,251,15,spd
100192724827241,Bündnis90/DieGrünen Offingen,251,15,gruene
605836856159404,SPD Rheinberg,356,13,spd
557472911018473,CDU-Fraktion Essen,251,7,cdu
186710151668224,CDU Kreisverband Suhl,250,3,cdu
113488638727247,CDU Rahlstedt,450,4,cdu
675518369317132,SPD München-Freimann,250,7,spd
228049723935105,CSU Gunzenhausen,250,13,cdu
695535213972748,CSU Alling,250,2,cdu
139389382770886,Junge Union Bergkamen,250,2,cdu
875679899215439,CDU Kornelimünster,250,12,cdu
107639914731808,Ingo Klokemann,250,12,spd
330431259569,SPD Rhein-Neckar,250,3,spd
576480665787732,Grüner Kreisverband Groß-Gerau,250,4,gruene
109722234169170,FDP-Ortsverband Hamminkeln,250,2,fdp
290529497813245,AfD Grafschaft Bentheim KV Ems-Vechte,250,2,afd
2605830436157588,CDU Mein Altensteig,250,26,cdu
102724982011497,Eva Feußner,250,10,cdu
974961925892481,Kevin Bornath,250,4,cdu
390331498408957,SPD-Ortsverein Haspe,250,2,spd
223768427658321,FDP Hansestadt Stralsund,250,11,fdp
272503402909141,Birgit Bessin,250,2,afd
215419709004480,Steffen Schroeder - AfD Börde,368,4,afd
102559391779018,Gruene Jugend Speyer,249,26,gruene
760083757359567,SPD Donnersbergkreis,407,38,spd
385727272068290,Piraten & Die Linke offene Liste Gunzenhausen,249,43,linke
100191158432544,Isabell Breuer Ratskandidatin CDU 2020,249,7,cdu
1730156293688807,Freie Demokraten in Harsewinkel,249,5,fdp
251156695278442,SPD Flotwedel,249,13,spd
270909779602779,Grüne Jugend Fulda,248,16,gruene
1112153592322078,Ralph Liebig - SPD Burscheid Ratsmitglied,248,10,spd
331086060740488,SPD Nümbrecht,248,31,spd
164123927360388,SPD Dresden-West,248,13,spd
833146480032375,Bündnis 90/ Die Grünen OV Böblingen,248,6,gruene
119181031432197,CDU-Stadtverband Wangen im Allgäu,248,7,cdu
105129234203981,Juliane Kleemann SPD,248,21,spd
104155499665804,CDU Bad Pyrmont,247,8,cdu
1648797462033753,CDU Fröndenberg/Ruhr,247,8,cdu
173617832668119,CDU Nordwalde,247,23,cdu
153450038061323,SPD Barsinghausen,246,44,spd
130629980818261,AfD-Fraktion im Landtag des Saarlandes,246,10,afd
115576570572503,Thorsten Kornblum,246,6,spd
1727463854190580,SPD Haselünne,246,13,spd
1413789608924179,CDU Lippstadt,246,5,cdu
462891207414497,AfD Altenkirchen,246,9,afd
407670069364338,CDU Stadtverband Leonberg,246,25,cdu
1535311413448886,SPD Hochtaunus,245,25,spd
536130316443893,AfD / Charlottenburg-Wilmersdorf,245,9,afd
104058955218305,Martin Plum,245,12,cdu
293167301409272,SPD Vogelpark-Region,245,8,spd
105306977836510,Mathias Dopatka,245,4,spd
136333123109102,SPD Taufkirchen,244,11,spd
102153384550335,Matthias Arft - AfD,244,7,afd
105068084600919,Gruene_Luebbecke,244,27,gruene
139278729445697,Grüne Jugend Baden-Württemberg,243,3,gruene
509266272525101,SPD Frechen,243,8,spd
103341471414385,Ratsmitglied  Uwe Görke Gott SPD-Schwerte-Holzen 2020,243,21,spd
721493661216926,CDU Rhede,243,43,cdu
140142632720022,FDP Kiel,243,3,fdp
457640604322700,CDU Rödermark,242,14,cdu
692198087493405,CDU Vaalserquartier,242,11,cdu
138048962930334,DIE LINKE. Mannheim,242,16,linke
105575967663940,Georg Wiederer - FDP,241,9,fdp
497775670287870,CDU Kreisverband Gotha,241,13,cdu
288442577916224,CDU Linden,241,26,cdu
188677294497608,CDU Bedburg / Erft,241,31,cdu
254469421403522,CDU Bad Orb,241,37,cdu
101476721692199,Werner Jannek Ihr FDP Bundestagskandidat,241,11,fdp
153806814675112,CDU Obertshausen,240,39,cdu
104739315142629,Jan-Lukas Schmitt,240,64,gruene
191589898252632,Bündnis 90/Die Grünen Verl,240,2,gruene
208813363072067,AfD-Ortsverband Bürstadt,240,7,afd
1426496484319349,CDU Winsen - Luhe,240,20,cdu
359549294499412,Bündnis 90/Die Grünen Kreistagsfraktion Wesel,344,39,gruene
102340528343325,Die Grünen in Hungen,240,8,gruene
215678411887052,SPD Bergstraße,240,16,spd
1733711296922450,CDU Wilnsdorf,240,12,cdu
1546959478903596,Die Linke. Oldenburg-Land,240,4,linke
769671659745942,Bündnis 90 / DIE Grünen Jülich,240,20,gruene
2295606377326719,FDP Weimarer Land,240,19,fdp
164163750299040,SPD Röhlinghausen,240,31,spd
10150139228955451,Jusos Sachsen,240,6,spd
367204193299104,SPD Weiterstadt,240,6,spd
298027523994,CSU-Kreisverband Pfaffenhofen,240,4,cdu
101944088204294,SPD Burgaltendorf-Überruhr,240,11,spd
183814781639846,CDU Fritzlar,240,13,cdu
613917195426921,FDP Würselen,239,6,fdp
211775979316894,CSU Eching in Niederbayern,239,16,cdu
452619518264029,FDP Castrop-Rauxel,239,6,fdp
324457768204239,Bürgerforum/ Grüne Radebeul,239,21,gruene
1745927662290178,SPD München-Maxvorstadt,239,12,spd
109427704171959,Franz-Josef Siering,239,3,spd
169171753155190,Grünes Wilhelmshaven,239,6,gruene
366113970527541,FDP Altenberge,239,37,fdp
393197817446282,CDU Waltrop,239,24,cdu
179021032978509,AfD Ortsverband Hohenlohe Süd,356,20,afd
143894642404765,Grüne Lemgo,238,18,gruene
105848287460366,CSU Arbeitskreis Energiewende Cham,238,2,cdu
406004673182666,FDP Stadtlohn,238,31,fdp
621704367889607,SPD Seeheim-Jugenheim,238,16,spd
844301975687812,Daniel Peters,238,12,cdu
296378370436008,CSU Karlstadt,238,9,cdu
898445586877225,AfD Kreisverband Mühldorf am Inn,393,14,afd
300674950066625,FDP Seeheim-Jugenheim,238,16,fdp
400350817183519,"Roland Ulbrich, AfD",237,9,afd
105131144594180,CDU Fraktion im Gemeinderat Schorndorf,237,16,cdu
206767392695378,FDP Nürnberger Land,236,47,fdp
937682519909900,AfD Kreistagsfraktion Bodenseekreis,236,13,afd
112948027700931,FDP Bad Grund,236,5,fdp
102313728549130,SPD Neukirchen Knüll,236,16,spd
113239401011004,Jens Palandt - B90/Die Grünen,236,12,gruene
211134772351415,GRÜNE Hemmingen,236,7,gruene
286408911382308,SPD Wustermark,236,10,spd
129349103260,Stuttgarter Zeitung,236,4,gruene
278499765691761,AfD Darmstadt-Dieburg,235,2,afd
101173628089335,Niklas Latusek,235,25,spd
1404851133120440,CDU Freudenberg,235,14,cdu
490334917760729,SPD Laupheim,235,16,spd
100271051829501,Torsten Stumpf - Engagiert für die wichtigen Themen.,235,16,spd
345025982255953,SPD Telgte,235,9,spd
104108951117938,CDU Rees,235,18,cdu
208002159266702,CSU Erbendorf,235,5,cdu
102100548483002,Wetter SPD,234,26,spd
395595303969851,SPD Bous,233,10,spd
132742383469853,SPD Schöneberg-City,233,10,spd
105149037946872,SPD Hadamar,233,20,spd
1478288782430817,CDU Lübbecke,232,15,cdu
134509249931291,Grüne Jugend Ludwigshafen,457,27,gruene
443632662398519,Ute Bertram,232,1,cdu
229656033884947,CSU Neubiberg,231,9,cdu
593399947505650,Grüne Jugend Uelzen,231,21,gruene
446354818798996,SPD Freising,231,18,spd
1723728737910446,SPD Neubrandenburg,231,4,spd
366488436746770,CSU Weilheim,230,17,cdu
111574107048805,Andreas Lohner AfD,230,8,afd
108210364883453,Serap Güler,230,33,cdu
350469688425849,Nicola Schurr - SPD Stadt- und Kreisrat aus VS,230,21,spd
475065139239132,CDU-Kreisverband Herford,230,8,cdu
115142500247279,Aylin Doğan,230,8,spd
143820545693217,SPD Ochtrup,230,26,spd
256688471029020,FDP Seevetal,230,14,fdp
606982369335164,CSU Naila,230,17,cdu
109644794645028,Thilo Bock - Bürgermeisterkandidat,229,7,gruene
1811496865740516,FDP-Fraktion-Limburg,229,10,fdp
202480273271379,CSU Bad Wiessee,229,7,cdu
368398669874310,CSU-Ortsverband Eslarn,229,35,cdu
225878894826191,CDU Sömmerda,229,7,cdu
110741534102059,Manfred Schulz,229,22,cdu
2263987640593753,CDU Stadtverband Bad Hönningen,348,12,cdu
305842613265027,Ümit Sormaz - FDP-Politiker,228,5,fdp
412134502267205,SPD Nienburg,228,12,spd
104709917815051,SPD-Kevelaer,228,25,spd
2105448553065699,SPD Krumbach,228,11,spd
199495633449965,FDP Neu-Isenburg,228,15,fdp
416471345591053,CDU Gemeindeverband Rosdorf,228,18,cdu
441351739308393,SPD Winnenden,227,13,spd
475264629229879,Die Alzeyer SPD,342,18,spd
204544519567598,Junge Liberale JuLis Saar,226,2,fdp
194178181364775,Grüne Ortsverband Wülfrath,226,3,gruene
568297056577159,"Carsten Träger, Mitglied des Bundestags SPD",226,26,spd
561712153867835,SPD-Kreisverband Sonneberg,418,24,spd
104169468003357,SPD Huttrop SOV,226,13,spd
104700031886959,SPD Kirchdorf,226,8,spd
263426807165955,CDU Oberndorf a.N.,226,15,cdu
112261897137521,Julian Deterding/FDP- Euer stellv. Bezirksbürgermeister BV 7 Düsseldorf,226,22,fdp
118365221559483,CDU Stadtverband Fulda,226,11,cdu
202647890370937,CDU Ortsverband Altenbochum,225,10,cdu
418975128138053,CDU Lichtenberg,225,9,cdu
162135997200866,Grüne Velbert,225,17,gruene
1826012814160716,AfD Espelkamp,339,16,afd
104405104362112,SPD Cham informiert,225,6,spd
106208392787010,CDU Kleve,225,26,cdu
594208680718094,SPD Unterbezirk Oldenburg-Land,225,15,spd
100144018148045,CSU Ebermannsdorf-Pittersberg,225,3,cdu
601284983319963,Grüne Salzkotten,225,51,gruene
231633500645105,CDU Minden-Lübbecke,225,2,cdu
402304819897555,SPD Bünde,225,21,spd
2242855382623767,SPD Oberallgäu,225,7,spd
170272316368168,SPD Emskirchen,225,68,spd
381540411944483,SPD-Ortsverein Köthen,224,25,spd
107484764341254,SPD Neuss Nordstadt,224,5,spd
182292369171741,CSU Landshut-Stadt,224,5,cdu
1399389286871402,AfD  Ortsverband Neu Wulmstorf,223,14,afd
105272611867490,Silke Lukes/CDU - frischer Wind für Großefehn,223,4,cdu
281122228012,SPD Schwerin,223,23,spd
114436576623371,Thorsten Neumann - Fraktionsvorsitzender SPD Waldfeucht,222,5,spd
574990939197076,SPD Pegnitz,222,10,spd
105428091037360,Sebastian Goerke. Der Vorwärtsmacher,222,12,spd
235822069891697,SPD Dresden-Prohlis,222,20,spd
1054217334684129,CDU Ortsverband Simonswald,222,7,cdu
106836647578782,SPD Mettmann,222,18,spd
367058219992607,Bündnis 90 / Die Grünen Übach-Palenberg,222,23,gruene
341015402620547,SPD Löningen,221,28,spd
476395252450813,CSU Ortsverband Planegg-Martinsried,221,2,cdu
2557731967589861,Grüne Jugend Oberberg,221,3,gruene
112679470469653,SPD Burtscheid,221,16,spd
370062053829979,Timon Radicke,221,6,cdu
100672118279496,Bürgermeister Thomas Meyer,220,36,spd
258871697557631,CDU Stadt Lingen (Ems),220,7,cdu
101901927984119,Jan Baumann,220,9,cdu
747321952087310,Angelika Hießerich-Peter,220,3,fdp
101564648283076,CDU Langgöns,220,4,cdu
403595380452485,CSU Oberhaching,343,14,cdu
100176825661553,Grüne OV Wedemark,220,8,gruene
120108879902042,Christine Treublut - SPD Tuttlingen,220,23,spd
731102556947300,SPD Ortsverein Bocholt Süd-Ost,219,26,spd
259499460849379,SPD Stockstadt,219,23,spd
1815469942105734,Dr. Wolfgang Schäuble,219,5,cdu
1095868777287452,GRÜNE Eggenfelden,219,8,gruene
103712645203598,Die Grünen aus Jesteburg,219,4,gruene
169513676439377,CSU Ortsverband Eichstätt,218,8,cdu
2556988657651626,SPD Grabow,218,13,spd
101076228545776,Christof Deutscher AfD,218,10,afd
270592366378949,CDU Stadtverband Rheinberg,217,8,cdu
177181038980277,CDU Samtgemeindeverband Amelinghausen,217,23,cdu
113984897393294,Frauke Patzke,217,8,gruene
438481632962730,CDU Ortsverband Weißenfels,217,16,cdu
134290256646084,FDP Westerstede,216,12,fdp
215225061988194,Grüne Linke Liste Kaufungen,216,7,gruene
237667552993187,FDP Coburg,216,9,fdp
1107864069399076,Thomas Seifert - AfD Direktkandidat 2019 für Wahlkreis 08 in Sachsen,319,9,afd
262950473606,SPD Ulm,356,25,spd
393770424099761,Alternative für Deutschland - AfD Vorpommern-Greifswald,215,3,afd
193178474048113,SPD-Ortsverein Vaterstetten,215,9,spd
204533940338603,Bündnis 90 / Die Grünen Dorsten,215,19,gruene
2412543572091560,Murat Yücel - Bündnis90/Die Grünen,215,3,gruene
354270244669529,CSU Kreisverband Dillingen,215,8,cdu
1387711347939337,Tobias Heilmann,215,10,spd
413384222755478,FDP Riegel,214,16,fdp
416021081847054,Alternative für Deutschland  -  AfD MK,214,7,afd
554355177946605,CDU Loreley,214,17,cdu
444756838880614,FDP in der Gemeinde Eslohe,214,15,fdp
1258311444209618,CDU Teningen,214,8,cdu
2038455746447332,CDU Kirchheim,214,6,cdu
450838708389321,CSU Bad Wörishofen,214,18,cdu
128675703900819,CDU Lahnau,214,40,cdu
195464643811505,GRÜNE Bergheim,214,26,gruene
1433181573563213,FDP Landkreis Hof an der Saale,214,18,fdp
1848478805375701,SPD Zweibrücken,213,10,spd
1702763269982656,AfD Moers,213,11,afd
610483262299545,FDP Weißenburg - Gunzenhausen,213,15,fdp
101015438329217,Michael Heesch,213,8,cdu
1714591092105647,SPD Bischofsheim,212,22,spd
1246280742048644,Gordon Lemm - SPD,212,13,spd
325069254222625,"Die Grünen, Niederkrüchten",212,17,gruene
405082846275016,SPD Limburg,212,18,spd
202465626630184,BÜNDNIS 90 / DIE GRÜNEN Weimar,212,10,gruene
132511980156991,Grüne Flensburg,212,6,gruene
100590243368815,FDP-Fraktion in der Hamburgischen Bürgerschaft,212,1,fdp
119836094693648,CDU Ortsverband Merzig,212,22,cdu
105956884564524,Grüne Ostheide,212,8,gruene
114145128974624,CDU Thale,211,4,cdu
1938227916493308,FDP Neuenkirchen NRW,211,24,fdp
1478157202490696,CDU Seesen,211,14,cdu
877583375657396,AfD Mainz,211,3,afd
105937247811170,Marion Reiter - Stadtrat Pulheim,211,4,spd
2065555670386974,SPD Gevelsberg,211,7,spd
299147070277017,Michael Müller,210,17,spd
160734997664367,CDU Morsbach,210,15,cdu
603208893090843,FDP Bezirksverband Altona,210,11,fdp
1778237112425664,Gereon Wolters,210,3,spd
144549795586969,FDP Tübingen,210,11,fdp
106002684154663,GRÜNE Wolnzach-Rohrbach,210,15,gruene
144917329592746,SPD Stadtbezirk Aplerbeck,210,13,spd
210058829027050,SPD-Fraktion Charlottenburg-Wilmersdorf,210,39,spd
108254568183827,"Kim Simon Ortgies SPD, Listenplatz 10",210,16,spd
1429915187231620,SPD Gaggenau,210,13,spd
1454681488083953,Bündnis 90/ Die Grünen Bergkamen,209,10,gruene
1703839813198082,FDP Emsland-Süd,209,6,fdp
567543866733697,SPD Aschheim/Dornach,209,5,spd
607719632994986,Jens Bennarend - SPD,208,51,spd
282822902325129,Stefan Stutzmüller - Stadtrat Heidenheim - FDP,333,7,fdp
102294314843049,CDU Pohlheim,208,3,cdu
107560060893268,Sissi Rohata in den Rat,208,6,spd
105986351338291,Felix Düster Landtagskandidat FDP,208,2,fdp
127608807419079,Andreas Scheuer,208,4,cdu
630358933730614,FDP Isernhagen,208,16,fdp
542254889256085,AfD Oberbayern,208,1,afd
145304793041849,SPD Kreisverband Emmendingen,208,6,spd
503396569702880,Armin Schwarz,207,4,cdu
256595757863013,SPD Anröchte,207,10,spd
592675327433415,CSU Aying Helfendorf,207,8,cdu
1319957381462875,FDP Hagenow,206,13,fdp
187802521260791,FDP Tann (Rhön),206,25,fdp
1326205404177474,FDP Dietzenbach,206,4,fdp
213096168901033,SPD Stadtverband Borgentreich,206,28,spd
111761849003683,SPD Schauenburg,205,8,spd
151112265096303,Alternative für Deutschland Kreisverband Diepholz,205,4,afd
387861357958496,SPD-Fraktion Heidelberg,365,13,spd
109039317346211,CDU Erzgebirge,205,26,cdu
144811206346407,SPD Balkhausen-Brüggen-Türnich,205,11,spd
1735022606821964,CDU Kreisverband Calw,377,37,cdu
322488951108000,CSU Stadtratsfraktion Würzburg,205,18,cdu
157291690969737,FDP Lörrach,205,7,fdp
407630392667824,Grüne Kusel,205,24,gruene
1223605907817248,B90/Die Grünen Verbandsgemeinde Montabaur,205,15,gruene
682124551996799,SPD Deggendorf,205,43,spd
107623180812721,AfD Neustadt Thomas Grams,204,16,afd
188353324537315,CDU Kreisverband Lüneburg,204,11,cdu
102693241324204,Claudia Keuchel- Fraktionsvorstand B90/Die Grünen- OV Unna,204,9,gruene
603491726749844,GRÜNE Henstedt-Ulzburg,204,18,gruene
102314525375756,Klaus Wiener - Ihr CDU-Kandidat im Kreis Mettmann I,204,23,cdu
105054361740606,Rainer Kottke - Bürgermeisterkandidat in Moormerland,204,20,gruene
100622185132139,Jonas Schönefeld,204,11,gruene
1715423795335938,FDP-Brake,203,24,fdp
1604279433235182,SPD Porta Westfalica,203,18,spd
1452011378362017,CDU im Rhein-Kreis Neuss,203,9,cdu
134012060013088,CDU Kreisverband Freiburg,203,5,cdu
521397298197812,CDU Leinfelden-Echterdingen,203,6,cdu
415795511948222,CDU Elten,203,16,cdu
471078256384105,GRÜNE Nienburg/Weser,203,24,gruene
588626394518446,CDU Herne,203,11,cdu
565585213525634,CSU Beratzhausen,202,21,cdu
106030164511959,Antje Runge 2021,202,15,spd
553020724739212,Jusos Region Hannover,202,12,spd
109068271351410,Olaf Schenk,202,15,cdu
105582671675972,Katrin Zschau,202,9,spd
242019829158546,SPD Windeck,202,8,spd
832496356889688,SPD Münster Nord,202,13,spd
375852059645666,"Michael Voss, FDP",369,18,fdp
598661630150635,Matern von Marschall,202,6,cdu
106076808354525,Michael C. Müller,201,63,spd
219260831433256,Grüne Landshut,316,7,gruene
260967863944008,CSU Stadtverband Lichtenfels,201,13,cdu
